date,trade_count,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,daily_return,log_return,high_watermark,drawdown_amount,drawdown
2026-01-28 00:00:00,1,493987.0,148.19609999999997,0.0,-17538.000000000015,0.0,-17538.000000000015,-17686.196100000016,1155467.8089,-0.015075766714873762,-0.015190561291297772,1212974.4139999999,-57506.60509999981,-0.0474095780061522
2026-01-29 00:00:00,1,479372.0,143.8116,0.0,-2923.0000000000027,5846.0000000000055,2923.0000000000027,2779.1884000000027,1158246.9973,0.0024052495262898432,0.0024023615436003024,1212974.4139999999,-54727.41669999994,-0.04511836034490335
2026-01-30 00:00:00,1,494758.00000000006,148.4274,0.0,-5203.000000000057,0.0,-5203.000000000057,-5351.427400000057,1152895.5699,-0.004620281695074224,-0.004630988187280471,1212974.4139999999,-60078.84409999987,-0.04953018250556429
2026-02-02 00:00:00,0,0.0,0.0,0.0,0.0,-14189.999999999949,-14189.999999999949,-14189.999999999949,1138705.5699,-0.012308139930861883,-0.012384512400852702,1212974.4139999999,-74268.84409999987,-0.061228698019346606
2026-02-03 00:00:00,1,478203.0,143.46089999999998,0.0,-16081.999999999993,18919.999999999935,2837.999999999942,2694.5390999999418,1141400.109,0.0023663176603558878,0.002363522339597141,1212974.4139999999,-71574.30499999993,-0.0590072669084345
2026-02-04 00:00:00,1,505533.0,151.6599,0.0,19550.999999999956,0.0,19550.999999999956,19399.340099999958,1160799.4490999999,0.016996090982500434,0.016853273384011807,1212974.4139999999,-52174.96490000002,-0.043014068802938565
2026-02-05 00:00:00,0,0.0,0.0,0.0,0.0,53066.999999999985,53066.999999999985,53066.999999999985,1213866.4490999999,0.04571590729229258,0.044701729606055396,1213866.4490999999,0.0,0.0
2026-02-06 00:00:00,1,586530.0,175.95899999999997,0.0,-50273.99999999992,58652.99999999999,8379.000000000073,8203.041000000072,1222069.4901,0.006757778836446349,0.006735047400923102,1222069.4901,0.0,0.0
2026-02-09 00:00:00,1,506534.0,151.9602,0.0,43455.99999999998,0.0,43455.99999999998,43304.03979999998,1265373.5299,0.03543500607028194,0.03482163413790581,1265373.5299,0.0,0.0
2026-02-10 00:00:00,1,559496.0,167.84879999999998,0.0,13580.000000000073,-4074.0000000000337,9506.00000000004,9338.15120000004,1274711.6811,0.007379758608304421,0.007352661421878376,1274711.6811,0.0,0.0
2026-02-11 00:00:00,1,496280.0,148.884,0.0,-379.9999999999919,0.0,-379.9999999999919,-528.8839999999919,1274182.7970999999,-0.0004149048038405434,-0.0004149909006541463,1274711.6811,-528.8840000000782,-0.0004149048038405434
2026-02-12 00:00:00,0,0.0,0.0,0.0,0.0,-40280.00000000002,-40280.00000000002,-40280.00000000002,1233902.7970999999,-0.03161241863543918,-0.03212287787018255,1274711.6811,-40808.88400000008,-0.03201420729492688
2026-02-13 00:00:00,1,444220.0,133.266,0.0,-6459.999999999997,-4940.00000000003,-11400.000000000027,-11533.266000000027,1222369.5310999998,-0.009346980999724086,-0.00939093815216467,1274711.6811,-52342.15000000014,-0.04106195210734398
2026-02-24 00:00:00,1,505440.0,151.63199999999998,0.0,12635.99999999998,0.0,12635.99999999998,12484.36799999998,1234853.8990999998,0.0102132519523499,0.010161449113020977,1274711.6811,-39857.78200000012,-0.03126807621752181
2026-02-25 00:00:00,0,0.0,0.0,0.0,0.0,13338.000000000027,13338.000000000027,13338.000000000027,1248191.8990999998,0.010801277794661557,0.010743360673031808,1274711.6811,-26519.782000000123,-0.02080453360019041
2026-02-26 00:00:00,0,0.0,0.0,0.0,0.0,-9125.999999999993,-9125.999999999993,-9125.999999999993,1239065.8990999998,-0.007311375764079364,-0.007338234869950033,1274711.6811,-35645.78200000012,-0.0279637996015224
2026-02-27 00:00:00,1,519480.0,155.844,0.0,-7721.99999999996,4913.999999999957,-2808.0000000000027,-2963.844000000003,1236102.0550999998,-0.002391998683970553,-0.0023948640830885456,1274711.6811,-38609.626000000164,-0.030288908913647328
2026-03-02 00:00:00,1,480060.0,144.018,0.0,19050.0,0.0,19050.0,18905.982,1255008.0370999998,0.015294839064457832,0.015179052148974614,1274711.6811,-19703.644000000088,-0.01545733383646175
2026-03-03 00:00:00,0,0.0,0.0,0.0,0.0,20574.000000000036,20574.000000000036,20574.000000000036,1275582.0370999998,0.016393520512857584,0.016260597505395318,1275582.0370999998,0.0,0.0
2026-03-04 00:00:00,0,0.0,0.0,0.0,0.0,-6096.0000000000055,-6096.0000000000055,-6096.0000000000055,1269486.0370999998,-0.004778994860933472,-0.004790450769933381,1275582.0370999998,-6096.0,-0.004778994860933472
2026-03-05 00:00:00,1,529590.0,158.87699999999998,0.0,6857.999999999989,9144.000000000007,16001.999999999996,15843.122999999996,1285329.1601,0.01247995057605511,0.012402717902304456,1285329.1601,0.0,0.0
2026-03-06 00:00:00,1,474957.0,142.4871,0.0,0.0,0.0,0.0,-142.4871,1285186.673,-0.00011085650619557796,-0.00011086265123220996,1285329.1601,-142.48710000002757,-0.00011085650619557796
2026-03-09 00:00:00,1,451263.00000000006,135.37890000000002,0.0,0.0,-23693.999999999975,-23693.999999999975,-23829.378899999974,1261357.2940999998,-0.018541570186356937,-0.01871561989293462,1285329.1601,-23971.866000000155,-0.018650371238862373
2026-03-10 00:00:00,1,499550.0,149.86499999999998,0.0,18429.999999999985,0.0,18429.999999999985,18280.134999999984,1279637.4290999998,0.014492432148690337,0.01438842057004416,1285329.1601,-5691.731000000145,-0.0044282283298989755
2026-03-11 00:00:00,0,0.0,0.0,0.0,0.0,-18041.999999999993,-18041.999999999993,-18041.999999999993,1261595.4290999998,-0.014099306248559262,-0.014199645728155649,1285329.1601,-23733.731000000145,-0.01846509963109655
2026-03-12 00:00:00,0,0.0,0.0,0.0,0.0,-12125.0,-12125.0,-12125.0,1249470.4290999998,-0.009610846488758873,-0.00965732873612753,1285329.1601,-35858.731000000145,-0.027898480881901278
2026-03-13 00:00:00,1,485291.0,145.5873,0.0,13386.000000000025,-15908.000000000005,-2521.99999999998,-2667.58729999998,1246802.8417999998,-0.00213497433622456,-0.002137256642955532,1285329.1601,-38526.31830000016,-0.029973892677423453
2026-03-16 00:00:00,1,514985.0,154.4955,0.0,-40550.0,0.0,-40550.0,-40704.4955,1206098.3462999999,-0.03264709875158389,-0.033191905690777436,1285329.1601,-79230.81380000012,-0.06164243079479803
2026-03-17 00:00:00,1,450915.99999999994,135.27479999999997,0.0,0.0,-23519.000000000004,-23519.000000000004,-23654.274800000003,1182444.0714999998,-0.019612227205654698,-0.01980709905594581,1285329.1601,-102885.08860000013,-0.08004571264219629
2026-03-18 00:00:00,1,498240.0,149.47199999999998,0.0,-6390.000000000007,0.0,-6390.000000000007,-6539.472000000007,1175904.5995,-0.005530470453206426,-0.005545820125020745,1285329.1601,-109424.56059999997,-0.0851334926467292
2026-03-19 00:00:00,0,0.0,0.0,0.0,0.0,-37260.00000000001,-37260.00000000001,-37260.00000000001,1138644.5995,-0.031686243948567894,-0.03219911607143559,1285329.1601,-146684.56059999997,-0.11412217597909924
2026-03-20 00:00:00,1,458910.0,137.673,0.0,18494.999999999996,-14174.999999999962,4320.000000000035,4182.327000000035,1142826.9265,0.003673074989190228,0.0036663457222861867,1285329.1601,-142502.23359999992,-0.11086828030020968
2026-03-23 00:00:00,1,502944.0,150.8832,0.0,-26592.00000000003,0.0,-26592.00000000003,-26742.88320000003,1116084.0433,-0.023400641496873265,-0.023678784222367414,1285329.1601,-169245.11679999996,-0.13167453291640296
2026-03-24 00:00:00,1,480000.0,144.0,0.0,-3935.9999999999673,7583.999999999992,3648.0000000000246,3504.0000000000246,1119588.0433,0.0031395485143210777,0.0031346304229199207,1285329.1601,-165741.11679999996,-0.12894838298627342
2026-03-25 00:00:00,1,499720.0,149.916,0.0,3224.0000000000027,0.0,3224.0000000000027,3074.0840000000026,1122662.1273,0.002745727786569674,0.002741965161885853,1285329.1601,-162667.03279999993,-0.12655671235790233
2026-03-26 00:00:00,0,0.0,0.0,0.0,0.0,-4836.00000000004,-4836.00000000004,-4836.00000000004,1117826.1272999998,-0.004307618367451971,-0.00431692288527349,1285329.1601,-167503.03280000016,-0.13031917270667714
2026-03-27 00:00:00,0,0.0,0.0,0.0,0.0,4030.0000000000573,4030.0000000000573,4030.0000000000573,1121856.1273,0.003605211849658785,0.0035987286509490844,1285329.1601,-163473.03279999993,-0.12718378908269812
2026-03-30 00:00:00,1,502944.0,150.8832,0.0,-3224.0000000000027,4029.999999999986,805.9999999999832,655.1167999999832,1122511.2441,0.0005839579461732747,0.0005837875090806603,1285329.1601,-162817.91599999997,-0.12667410112078414
2026-03-31 00:00:00,1,507750.0,152.325,0.0,9749.999999999978,0.0,9749.999999999978,9597.674999999977,1132108.9191,0.008550181613276697,0.008513835838835488,1285329.1601,-153220.24099999992,-0.11920700607778889
2026-04-01 00:00:00,0,0.0,0.0,0.0,0.0,22649.99999999997,22649.99999999997,22649.99999999997,1154758.9190999998,0.020006908891775144,0.01980940069654915,1285329.1601,-130570.24100000015,-0.10158506089587327
2026-04-02 00:00:00,0,0.0,0.0,0.0,0.0,-1349.9999999999445,-1349.9999999999445,-1349.9999999999445,1153408.9191,-0.001169075187617441,-0.0011697590890880467,1285329.1601,-131920.24099999992,-0.10263537550936475
2026-04-03 00:00:00,1,540000.0,162.0,0.0,8850.000000000051,-7650.000000000076,1199.9999999999745,1037.9999999999745,1154446.9191,0.000899941020752637,0.0008995363166205863,1285329.1601,-130882.24099999992,-0.10182780027321336
2026-04-07 00:00:00,1,499959.99999999994,149.98799999999997,0.0,0.0,0.0,0.0,-149.98799999999997,1154296.9311,-0.0001299219544169672,-0.00012993039500517334,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-08 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-09 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-10 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-13 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-14 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-15 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-16 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-17 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-20 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-21 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-22 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-23 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-24 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-27 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-28 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-29 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-04-30 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-06 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-07 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-08 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-11 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-12 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-13 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-14 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-15 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-18 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-19 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-20 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-21 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-22 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-25 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-26 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-27 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-28 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-05-29 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-01 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-02 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-03 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-04 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-05 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-08 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-09 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-10 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-11 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-12 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-15 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-16 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-17 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-18 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-22 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-23 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-24 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-25 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-26 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-29 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-06-30 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-01 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-02 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-03 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-06 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-07 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-08 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-09 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-10 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-13 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-14 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-15 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-16 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-17 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-20 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-21 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-22 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-23 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-24 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-27 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-28 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-29 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-30 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-07-31 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-08-03 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
2026-08-04 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154296.9311,0.0,0.0,1285329.1601,-131032.22900000005,-0.10194449256080484
