date,trade_count,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,daily_return,log_return,high_watermark,drawdown_amount,drawdown
2025-11-03 00:00:00,1,330533.0,99.1599,0.0,-3703.000000000007,-8037.999999999982,-11740.999999999989,-11840.159899999988,1279901.7299000002,-0.00916604160126222,-0.009208308237329408,1291741.8898,-11840.159899999853,-0.00916604160126222
2025-11-04 00:00:00,2,701763.0,210.52889999999996,0.0,-21482.99999999997,29760.999999999935,8277.999999999964,8067.4710999999625,1287969.201,0.006303195715369636,0.006283413660514606,1291741.8898,-3772.68880000012,-0.002920621240040666
2025-11-05 00:00:00,2,653044.0,195.91319999999996,0.0,8554.000000000038,4830.000000000012,13384.000000000051,13188.086800000048,1301157.2878,0.010239442674375043,0.01018737471087958,1301157.2878,0.0,0.0
2025-11-06 00:00:00,1,333753.0,100.12589999999999,0.0,-1609.9999999999657,8727.999999999944,7117.999999999978,7017.874099999979,1308175.1619,0.0053935632269837,0.005379070054713443,1308175.1619,0.0,0.0
2025-11-07 00:00:00,1,329680.0,98.904,0.0,-3379.999999999974,814.0000000000011,-2565.9999999999727,-2664.903999999973,1305510.2579,-0.0020371155771902183,-0.0020391933193411056,1308175.1619,-2664.903999999864,-0.0020371155771902183
2025-11-10 00:00:00,2,667846.0,200.35379999999998,0.0,5549.9999999999545,-7523.999999999992,-1974.0000000000375,-2174.353800000037,1303335.9041,-0.0016655202721254092,-0.0016669087929677539,1308175.1619,-4839.257800000021,-0.0036992429920251757
2025-11-11 00:00:00,2,653998.0,196.19939999999997,0.0,-13711.999999999964,7540.000000000024,-6171.999999999941,-6368.19939999994,1296967.7047000001,-0.004886076858595656,-0.004898052758165597,1308175.1619,-11207.45719999983,-0.008567245065043139
2025-11-12 00:00:00,1,331110.0,99.33299999999998,0.0,11309.999999999967,-26311.000000000022,-15001.000000000055,-15100.333000000057,1281867.3717,-0.011642798001275545,-0.011711106089743063,1308175.1619,-26307.79019999993,-0.02011029636259898
2025-11-13 00:00:00,2,638302.0,191.49059999999997,0.0,-5381.999999999995,-1807.9999999999495,-7189.999999999945,-7381.490599999945,1274485.8811,-0.005758388709286355,-0.005775032153251061,1308175.1619,-33689.28079999983,-0.025752882168370572
2025-11-14 00:00:00,2,624440.0,187.332,0.0,4489.999999999952,-15832.999999999989,-11343.000000000036,-11530.332000000037,1262955.5491,-0.009047045691905509,-0.009088218727466625,1308175.1619,-45219.6128,-0.03456694035860064
2025-11-17 00:00:00,1,328846.0,98.65379999999999,0.0,-2157.9999999999836,6050.000000000015,3892.000000000031,3793.346200000031,1266748.8953,0.0030035468807301235,0.0029990452454602646,1308175.1619,-41426.26659999997,-0.031667216903761064
2025-11-18 00:00:00,1,316000.0,94.8,0.0,160.000000000025,-5238.0000000000355,-5078.000000000011,-5172.80000000001,1261576.0953,-0.004083524382134884,-0.0040918847353908026,1308175.1619,-46599.06660000002,-0.03562142743355512
2025-11-19 00:00:00,2,659406.0,197.8218,0.0,6456.000000000019,-10096.999999999978,-3640.999999999958,-3838.8217999999583,1257737.2735000001,-0.003042877725966231,-0.0030475166913201926,1308175.1619,-50437.88839999982,-0.03855591351141663
2025-11-20 00:00:00,2,634012.0,190.2036,0.0,3917.99999999999,-5895.000000000025,-1977.0000000000346,-2167.203600000034,1255570.0699,-0.001723097220430847,-0.0017245834599819126,1308175.1619,-52605.091999999946,-0.04021257514444476
2025-11-21 00:00:00,1,324171.0,97.25129999999999,0.0,-4178.999999999964,-22733.0,-26911.999999999964,-27009.251299999967,1228560.8186,-0.02151154439524916,-0.02174629026900091,1308175.1619,-79614.34329999983,-0.06085908494422687
2025-11-24 00:00:00,2,626490.0,187.94699999999997,0.0,-26055.999999999993,36797.99999999999,10742.0,10554.053,1239114.8716000002,0.00859058244428379,0.008553893361574978,1308175.1619,-69060.29029999976,-0.05279131748664012
2025-11-25 00:00:00,2,663446.0,199.03379999999999,0.0,7973.999999999987,4776.000000000005,12749.999999999993,12550.966199999992,1251665.8378,0.0101289771333255,0.010078022832205755,1308175.1619,-56509.32409999985,-0.043197062400974984
2025-11-26 00:00:00,1,324171.0,97.25129999999999,0.0,-7760.999999999994,6146.99999999999,-1614.0000000000034,-1711.2513000000033,1249954.5865,-0.0013671790411791118,-0.0013681144831527488,1308175.1619,-58220.57539999997,-0.04450518332379905
2025-11-27 00:00:00,1,327726.0,98.31779999999999,0.0,-5474.00000000001,13167.999999999996,7693.999999999985,7595.682199999986,1257550.2687000001,0.006076766533789746,0.006058377447887668,1308175.1619,-50624.89319999982,-0.03869886439861159
2025-11-28 00:00:00,2,681780.0,204.534,0.0,-11789.999999999984,10600.00000000001,-1189.9999999999745,-1394.5339999999744,1256155.7347000001,-0.0011089290302817023,-0.0011095443470159247,1308175.1619,-52019.4271999998,-0.03976487913472271
2025-12-01 00:00:00,2,656366.0,196.9098,0.0,-11271.000000000016,-3570.0000000000086,-14841.000000000025,-15037.909800000025,1241117.8249000001,-0.011971373759314563,-0.012043607726186107,1308175.1619,-67057.33699999982,-0.05126021266342151
2025-12-02 00:00:00,2,629462.0,188.83859999999999,0.0,-20207.99999999999,15961.000000000007,-4246.999999999982,-4435.838599999982,1236681.9863,-0.003574067273070969,-0.0035804695107447366,1308175.1619,-71493.17559999996,-0.054651072488001495
2025-12-03 00:00:00,2,657210.0,197.16299999999998,0.0,-19260.000000000004,-11583.000000000016,-30843.000000000022,-31040.163000000022,1205641.8233,-0.02509955133483288,-0.025419917130413233,1308175.1619,-102533.3385999999,-0.07837890642341805
2025-12-04 00:00:00,1,314721.0,94.41629999999999,0.0,1286.9999999999902,-23040.999999999964,-21753.99999999997,-21848.41629999997,1183793.4070000001,-0.018121813525179387,-0.018288024681710292,1308175.1619,-124381.75489999983,-0.09508035202208487
2025-12-05 00:00:00,3,944249.0,283.2747,0.0,1523.0000000000018,16054.99999999999,17577.999999999993,17294.72529999999,1201088.1323,0.014609580690120971,0.014503888930747128,1308175.1619,-107087.02960000001,-0.08185985540687557
2025-12-08 00:00:00,2,652842.0,195.8526,0.0,18264.000000000015,10879.000000000038,29143.00000000005,28947.147400000053,1230035.2797,0.02410076881250034,0.023814928819117936,1308175.1619,-78139.88219999988,-0.059731972044561044
2025-12-09 00:00:00,0,0.0,0.0,0.0,0.0,-29826.000000000015,-29826.000000000015,-29826.000000000015,1200209.2797,-0.024248084987671614,-0.02454691031782656,1308175.1619,-107965.88219999988,-0.08253167109761483
2025-12-10 00:00:00,1,316503.0,94.95089999999999,0.0,3795.000000000009,-18056.000000000004,-14260.999999999995,-14355.950899999994,1185853.3288,-0.011961206385263434,-0.012033317212867527,1308175.1619,-122321.83309999993,-0.09350569913155904
2025-12-11 00:00:00,3,984532.0,295.3596,0.0,9766.00000000007,-22130.000000000033,-12363.999999999964,-12659.359599999962,1173193.9692000002,-0.010675316493659603,-0.010732706487779837,1308175.1619,-134981.19269999978,-0.10318281269302843
2025-12-12 00:00:00,2,656872.0,197.0616,0.0,16304.000000000018,31991.999999999978,48295.99999999999,48098.9384,1221292.9076,0.040998283031405736,0.04018014028604009,1308175.1619,-86882.25429999991,-0.06641484782038798
2025-12-15 00:00:00,0,0.0,0.0,0.0,0.0,-19114.999999999993,-19114.999999999993,-19114.999999999993,1202177.9076,-0.015651446005334968,-0.015775223112228214,1308175.1619,-105997.25429999991,-0.08102680542110963
2025-12-16 00:00:00,1,345092.0,103.52759999999999,0.0,-372.0000000000141,2245.999999999968,1873.9999999999543,1770.4723999999544,1203948.3800000001,0.0014727207918290297,0.0014716374021202796,1308175.1619,-104226.78189999983,-0.07967341449031973
2025-12-17 00:00:00,3,967598.0,290.2794,0.0,-7446.9999999999945,702.0000000000373,-6744.999999999957,-7035.279399999958,1196913.1006,-0.005843505848647901,-0.005860645933691284,1308175.1619,-111262.06129999994,-0.08505134827541172
2025-12-18 00:00:00,3,935704.0,280.71119999999996,0.0,4129.999999999977,4514.000000000012,8643.999999999987,8363.288799999988,1205276.3894,0.006987381787205482,0.006963083158618458,1308175.1619,-102898.77249999996,-0.07865825273012317
2025-12-19 00:00:00,1,323000.0,96.89999999999999,0.0,8839.999999999993,-9730.999999999976,-890.9999999999836,-987.8999999999833,1204288.4894,-0.0008196460236740144,-0.0008199821171404085,1308175.1619,-103886.67249999987,-0.07941342682971775
2025-12-22 00:00:00,0,0.0,0.0,0.0,0.0,21688.000000000004,21688.000000000004,21688.000000000004,1225976.4894,0.018008973921859406,0.01784873333688303,1308175.1619,-82198.67249999987,-0.06283460724068035
2025-12-23 00:00:00,2,668467.0,200.5401,0.0,-12908.999999999989,26507.000000000022,13598.000000000033,13397.459900000033,1239373.9493,0.0109279908838682,0.010868711867512348,1308175.1619,-68801.21259999997,-0.05259327237192968
2025-12-24 00:00:00,3,1003309.0,300.9927,0.0,26520.00000000006,-4080.0000000000337,22440.000000000022,22139.007300000023,1261512.9566000002,0.01786305683809508,0.017705387309422047,1308175.1619,-46662.2052999998,-0.03566969214751592
2025-12-25 00:00:00,1,329793.0,98.93789999999998,0.0,-4431.000000000018,6260.999999999958,1829.99999999994,1731.062099999941,1263244.0187000001,0.0013722111143952276,0.0013712704931129857,1308175.1619,-44931.14319999982,-0.034346427381132694
2025-12-26 00:00:00,1,369600.0,110.88,0.0,4200.0,-3603.9999999999964,596.0000000000036,485.12000000000444,1263729.1387,0.0003840271497972392,0.00038395343024428446,1308175.1619,-44446.02319999994,-0.03397559019194829
2025-12-29 00:00:00,2,652261.0,195.67829999999998,0.0,-23801.000000000065,-1533.9999999999418,-25335.000000000007,-25530.678300000007,1238198.4604,-0.02020265064574156,-0.020409515073975086,1308175.1619,-69976.70149999997,-0.053491843858558985
2025-12-30 00:00:00,3,939848.0,281.95439999999996,0.0,-13826.000000000038,-5491.999999999981,-19318.00000000002,-19599.95440000002,1218598.506,-0.015829412672398346,-0.0159560358498973,1308175.1619,-89576.6558999999,-0.06847451205991273
2025-12-31 00:00:00,2,665870.0,199.76099999999997,0.0,8107.999999999982,-2579.999999999991,5527.999999999989,5328.2389999999905,1223926.745,0.004372431915651953,0.004362900608451463,1308175.1619,-84248.41689999984,-0.06440148028620041
2026-01-05 00:00:00,1,317856.0,95.35679999999999,0.0,-14448.000000000013,12868.0,-1580.000000000014,-1675.3568000000146,1222251.3882,-0.001368837478913143,-0.0013697751927512285,1308175.1619,-85923.77370000002,-0.06568216260520032
2026-01-06 00:00:00,1,327914.0,98.37419999999999,0.0,1396.9999999999927,-6699.000000000037,-5302.000000000045,-5400.374200000045,1216851.014,-0.004418382545634092,-0.004428172445451698,1308175.1619,-91324.14789999998,-0.06981033623002009
2026-01-07 00:00:00,2,665815.0,199.74449999999996,0.0,5764.000000000072,10251.000000000004,16015.000000000075,15815.255500000074,1232666.2695000002,0.012996870872476585,0.012913136290873754,1308175.1619,-75508.89239999978,-0.05772078128308922
2026-01-08 00:00:00,2,655660.0,196.69799999999998,0.0,22823.0,-1015.9999999999784,21807.000000000022,21610.302000000018,1254276.5715,0.017531348536668823,0.01737944723266152,1308175.1619,-53898.59039999987,-0.04120135588090301
2026-01-09 00:00:00,1,340741.0,102.22229999999999,0.0,4571.999999999993,28486.999999999978,33058.99999999997,32956.77769999997,1287233.3492,0.026275526824667272,0.025936255360332238,1308175.1619,-20941.812699999893,-0.016008416387897073
2026-01-12 00:00:00,2,738486.0,221.54579999999999,0.0,12210.000000000033,48329.000000000015,60539.000000000044,60317.45420000005,1347550.8034,0.04685821279994551,0.04579350036834324,1347550.8034,0.0,0.0
2026-01-13 00:00:00,2,681453.0,204.4359,0.0,45427.00000000003,-14495.000000000031,30932.0,30727.564099999996,1378278.3675000002,0.022802527387072447,0.02254643547903784,1378278.3675000002,0.0,0.0
2026-01-14 00:00:00,2,685074.0,205.5222,0.0,-6173.999999999962,2220.0000000000155,-3953.9999999999463,-4159.522199999948,1374118.8453000002,-0.003017911546812413,-0.0030224746248210667,1378278.3675000002,-4159.522200000007,-0.003017911546812413
2026-01-15 00:00:00,2,641000.0,192.29999999999998,0.0,17445.000000000007,477.9999999999311,17922.99999999994,17730.699999999943,1391849.5453,0.012903323508476339,0.012820784886469731,1391849.5453,0.0,0.0
2026-01-16 00:00:00,1,330480.0,99.14399999999999,0.0,4103.999999999989,-984.9999999999818,3119.0000000000073,3019.856000000007,1394869.4013,0.0021696712911229987,0.0021673209533934696,1394869.4013,0.0,0.0
2026-01-19 00:00:00,1,324976.0,97.49279999999999,0.0,5471.999999999991,-6533.999999999992,-1062.000000000001,-1159.492800000001,1393709.9085000001,-0.0008312554558292939,-0.0008316011402270207,1394869.4013,-1159.4927999998908,-0.0008312554558292939
2026-01-20 00:00:00,2,671310.0,201.39299999999997,0.0,-25447.0,-15187.000000000011,-40634.000000000015,-40835.39300000001,1352874.5155000002,-0.029299779495683964,-0.029737591103875062,1394869.4013,-41994.885799999814,-0.030106679349952814
2026-01-21 00:00:00,3,954641.0,286.3923,0.0,25995.000000000015,4988.999999999968,30983.99999999998,30697.607699999975,1383572.1232,0.02269065412075899,0.022437050351346983,1394869.4013,-11297.278099999996,-0.008099165477048254
2026-01-22 00:00:00,2,661139.0,198.34169999999997,0.0,20882.00000000003,36456.00000000001,57338.000000000044,57139.65830000004,1440711.7815,0.041298648145529526,0.040468634315599335,1440711.7815,0.0,0.0
2026-01-23 00:00:00,1,405132.0,121.5396,0.0,-5880.000000000031,64509.00000000001,58628.99999999998,58507.46039999998,1499219.2419000003,0.0406101075532852,0.03980718302436129,1499219.2419000003,0.0,0.0
2026-01-26 00:00:00,3,1073099.0,321.92969999999997,0.0,7043.999999999973,6200.999999999964,13244.999999999936,12923.070299999936,1512142.3122,0.008619866887261907,0.008582927955352617,1512142.3122,0.0,0.0
2026-01-27 00:00:00,2,661368.0,198.41039999999998,0.0,40143.999999999956,-10050.0,30093.999999999956,29895.58959999995,1542037.9018,0.019770354522059108,0.01957745932234183,1542037.9018,0.0,0.0
2026-01-28 00:00:00,0,0.0,0.0,0.0,0.0,3189.999999999971,3189.999999999971,3189.999999999971,1545227.9018,0.0020686910459699615,0.0020665542510530034,1545227.9018,0.0,0.0
